IID,path,size-kb,object-type
0x826e80078000000000000000,"""budget_2021-08-01.xlsx""",1705,
0x826e80078000000000000001,"""axidw.java""",212,
0x826e80078000000000000002,"""zlckt.ts""",143,
0x826e80078000000000000003,"""lzfkn.java""",70,
0x826e80078000000000000004,"""budget_2022-05-01.xlsx""",758,
0x826e80078000000000000005,"""iopvu.java""",55,
0x826e80078000000000000006,"""psukg.java""",171,
0x826e80078000000000000007,"""zewhb.java""",,
0x826e80078000000000000008,"""LICENSE""",,
0x826e80078000000000000009,"""README.md""",,
