Relation,Role,Player
0x847080048000000000000000,subject,0x826e800b8000000000000001
0x847080048000000000000000,access,0x8470800b8000000000000001
0x847080048000000000000001,subject,0x826e800b8000000000000002
0x847080048000000000000001,access,0x8470800b8000000000000013
0x847080048000000000000002,subject,0x826e800b8000000000000001
0x847080048000000000000002,access,0x8470800b8000000000000004
0x847080048000000000000003,subject,0x826e800b8000000000000001
0x847080048000000000000003,access,0x8470800b8000000000000003
0x847080048000000000000004,subject,0x826e800b8000000000000001
0x847080048000000000000004,access,0x8470800b800000000000000b
0x847080048000000000000005,subject,0x826e800b8000000000000001
0x847080048000000000000005,access,0x8470800b8000000000000000
0x847080048000000000000006,subject,0x826e800b8000000000000002
0x847080048000000000000006,access,0x8470800b800000000000000c
0x847080048000000000000007,subject,0x826e800b8000000000000002
0x847080048000000000000007,access,0x8470800b8000000000000007
0x847080048000000000000008,subject,0x826e800b8000000000000001
0x847080048000000000000008,access,0x8470800b8000000000000012
0x847080048000000000000009,subject,0x826e800b8000000000000001
0x847080048000000000000009,access,0x8470800b800000000000000a
0x84708004800000000000000a,subject,0x826e800b8000000000000001
0x84708004800000000000000a,access,0x8470800b8000000000000002
0x84708004800000000000000b,subject,0x826e800b8000000000000001
0x84708004800000000000000b,access,0x8470800b800000000000000f
0x84708004800000000000000c,subject,0x826e800b8000000000000001
0x84708004800000000000000c,access,0x8470800b8000000000000009
0x84708004800000000000000d,subject,0x826e800b8000000000000002
0x84708004800000000000000d,access,0x8470800b8000000000000008
0x84708004800000000000000e,subject,0x826e800b8000000000000002
0x84708004800000000000000e,access,0x8470800b800000000000000d
